"";"round";"good";"seller";"buyer";"price";"quantity"
"67";0;"cookies";"quotebuy_1";"quotebuy_0";0,066993;1033,999775
"68";0;"cookies";"quotebuy_1";"quotebuy_0";0,976087;286,860973
"69";0;"cookies";"quotebuy_1";"quotebuy_0";0,332495;1446,155335
"70";0;"cookies";"quotebuy_1";"quotebuy_0";0,590012;5307,167283
"71";0;"cookies";"quotebuy_1";"quotebuy_0";0,402422;1528,277316
"72";0;"cookies";"quotebuy_1";"quotebuy_0";0,627036;8313,991869
"73";0;"cookies";"quotebuy_1";"quotebuy_0";0,305897;4470,400078
"74";0;"cookies";"quotebuy_1";"quotebuy_0";0,247274;49,528848
"75";0;"cookies";"quotebuy_1";"quotebuy_0";0,572216;985,016313
"76";0;"cookies";"quotebuy_1";"quotebuy_0";0,068947;597,924452
"77";0;"cookies";"quotebuy_1";"quotebuy_0";0,065329;3943,328793
"78";0;"cookies";"quotebuy_1";"quotebuy_0";0,352677;4478,346004
"79";0;"cookies";"quotebuy_1";"quotebuy_0";0,640956;7539,354536
"80";0;"cookies";"quotebuy_1";"quotebuy_0";0,434777;5709,122865
"81";0;"cookies";"quotebuy_1";"quotebuy_0";0,38255;420,293359
"82";0;"cookies";"quotebuy_1";"quotebuy_0";0,662631;2685,705215
"83";0;"cookies";"quotebuy_1";"quotebuy_0";0,812368;894,845949
"84";0;"cookies";"quotebuy_1";"quotebuy_0";0,710898;1282,825918
"85";0;"cookies";"quotebuy_1";"quotebuy_0";0,288655;7003,129073
"86";0;"cookies";"quotebuy_1";"quotebuy_0";0,621817;505,739086
"87";0;"cookies";"quotebuy_1";"quotebuy_0";0,068679;614,355049
"88";0;"cookies";"quotebuy_1";"quotebuy_0";0,708641;4081,873587
"89";0;"cookies";"quotebuy_1";"quotebuy_0";0,182886;9700,833812
"90";0;"cookies";"quotebuy_1";"quotebuy_0";0,57929;1578,647483
"91";0;"cookies";"quotebuy_1";"quotebuy_0";0,433413;2967,570706
"92";0;"cookies";"quotebuy_1";"quotebuy_0";0,257352;2752,719206
"93";0;"cookies";"quotebuy_1";"quotebuy_0";0,760365;450,801675
"94";0;"cookies";"quotebuy_1";"quotebuy_0";0,725997;725,586686
"95";0;"cookies";"quotebuy_1";"quotebuy_0";0,895484;4015,213488
"96";0;"cookies";"quotebuy_1";"quotebuy_0";0,219297;1923,566635
"97";0;"cookies";"quotebuy_1";"quotebuy_0";0,859447;3770,548782
"98";0;"cookies";"quotebuy_1";"quotebuy_0";0,29161;8626,036626
"99";0;"cookies";"quotebuy_1";"quotebuy_0";0,307288;4821,515646
"100";0;"cookies";"quotebuy_1";"quotebuy_0";0,641038;402,8489
"101";0;"cookies";"quotebuy_1";"quotebuy_0";0,354368;2816,260913
"102";0;"cookies";"quotebuy_1";"quotebuy_0";0,252115;4144,410967
"103";0;"cookies";"quotebuy_1";"quotebuy_0";0,440266;7832,19647
"104";0;"cookies";"quotebuy_1";"quotebuy_0";0,783906;2079,559609
"105";0;"cookies";"quotebuy_1";"quotebuy_0";0,375288;4535,029318
"106";0;"cookies";"quotebuy_1";"quotebuy_0";0,989395;1372,385646
"107";0;"cookies";"quotebuy_1";"quotebuy_0";0,258968;5143,097503
"108";0;"cookies";"quotebuy_1";"quotebuy_0";0,389382;8065,926152
"109";0;"cookies";"quotebuy_1";"quotebuy_0";0,784247;5008,631465
"110";0;"cookies";"quotebuy_1";"quotebuy_0";0,776027;4061,090795
"111";0;"cookies";"quotebuy_1";"quotebuy_0";0,283448;98,357885
"112";0;"cookies";"quotebuy_1";"quotebuy_0";0,534946;4879,826108
"113";0;"cookies";"quotebuy_1";"quotebuy_0";0,361882;5571,199289
"114";0;"cookies";"quotebuy_1";"quotebuy_0";0,301904;3922,097904
"115";0;"cookies";"quotebuy_1";"quotebuy_0";0,371079;3623,907134
"116";0;"cookies";"quotebuy_1";"quotebuy_0";0,787916;1430,063886
"117";0;"cookies";"quotebuy_1";"quotebuy_0";0,384629;9624,084133
"118";0;"cookies";"quotebuy_1";"quotebuy_0";0,631137;1573,72434
"119";0;"cookies";"quotebuy_1";"quotebuy_0";0,724131;2558,386006
"120";0;"cookies";"quotebuy_1";"quotebuy_0";0,672819;1080,778694
"121";0;"cookies";"quotebuy_1";"quotebuy_0";0,467258;3318,719183
"122";0;"cookies";"quotebuy_1";"quotebuy_0";0,201924;643,668355
"123";0;"cookies";"quotebuy_1";"quotebuy_0";0,264013;8894,200383
"124";0;"cookies";"quotebuy_1";"quotebuy_0";0,296989;266,282812
"125";0;"cookies";"quotebuy_1";"quotebuy_0";0,107142;2273,708466
"126";0;"cookies";"quotebuy_1";"quotebuy_0";0,873935;963,174992
"127";0;"cookies";"quotebuy_1";"quotebuy_0";0,442413;5775,715975
"128";0;"cookies";"quotebuy_1";"quotebuy_0";0,52974;1567,535112
"129";0;"cookies";"quotebuy_1";"quotebuy_0";0,315286;2869,644294
"130";0;"cookies";"quotebuy_1";"quotebuy_0";0,035098;7468,648906
"131";0;"cookies";"quotebuy_1";"quotebuy_0";0,467821;7425,582881
"132";0;"cookies";"quotebuy_1";"quotebuy_0";0,712847;3296,133837
"133";0;"cookies";"quotebuy_1";"quotebuy_0";0,160075;1892,600626
"134";0;"cookies";"quotebuy_1";"quotebuy_0";0,641748;7084,422611
"135";0;"cookies";"quotebuy_1";"quotebuy_0";0,693588;1930,799292
"136";0;"cookies";"quotebuy_1";"quotebuy_0";0,261023;150,925409
"137";0;"cookies";"quotebuy_1";"quotebuy_0";0,022919;6331,115891
"138";0;"cookies";"quotebuy_1";"quotebuy_0";0,265155;4272,623161
"139";0;"cookies";"quotebuy_1";"quotebuy_0";0,946168;458,666291
"140";0;"cookies";"quotebuy_1";"quotebuy_0";0,874823;952,697201
"141";0;"cookies";"quotebuy_1";"quotebuy_0";0,253734;6640,344017
"142";0;"cookies";"quotebuy_1";"quotebuy_0";0,128158;2454,379908
"143";0;"cookies";"quotebuy_1";"quotebuy_0";0,92713;2384,047835
"144";0;"cookies";"quotebuy_1";"quotebuy_0";0,14047;9514,682037
"145";0;"cookies";"quotebuy_1";"quotebuy_0";0,739021;740,487455
"146";0;"cookies";"quotebuy_1";"quotebuy_0";0,519814;1760,668092
"147";0;"cookies";"quotebuy_1";"quotebuy_0";0,345456;2904,812113
"148";0;"cookies";"quotebuy_1";"quotebuy_0";0,965088;946,224162
"149";0;"cookies";"quotebuy_1";"quotebuy_0";0,688091;6241,26233
"150";0;"cookies";"quotebuy_1";"quotebuy_0";0,575392;1807,320058
"151";0;"cookies";"quotebuy_1";"quotebuy_0";0,766218;3736,108266
"152";0;"cookies";"quotebuy_1";"quotebuy_0";0,170659;685,705413
"153";0;"cookies";"quotebuy_1";"quotebuy_0";0,412114;3369,135957
"154";0;"cookies";"quotebuy_1";"quotebuy_0";0,730592;4504,386339
"155";0;"cookies";"quotebuy_1";"quotebuy_0";0,649405;3409,922573
"156";0;"cookies";"quotebuy_1";"quotebuy_0";0,154303;7165,48076
"157";0;"cookies";"quotebuy_1";"quotebuy_0";0,102269;6252,934733
"158";0;"cookies";"quotebuy_1";"quotebuy_0";0,302671;4914,214328
"159";0;"cookies";"quotebuy_1";"quotebuy_0";0,786539;440,457068
"160";0;"cookies";"quotebuy_1";"quotebuy_0";0,477694;3789,71584
"161";0;"cookies";"quotebuy_1";"quotebuy_0";0,157207;11,196376
"162";0;"cookies";"quotebuy_1";"quotebuy_0";0,046756;2776,029341
"163";0;"cookies";"quotebuy_1";"quotebuy_0";0,476754;3561,339262
"164";0;"cookies";"quotebuy_1";"quotebuy_0";0,014468;7460,410565
"165";0;"cookies";"quotebuy_1";"quotebuy_0";0,060616;882,258666
"166";0;"cookies";"quotebuy_1";"quotebuy_0";0,974156;1016,844743
"167";0;"cookies";"quotebuy_1";"quotebuy_0";0,759522;235,861671
"168";0;"cookies";"quotebuy_1";"quotebuy_0";0,704494;5123,809529
"169";0;"cookies";"quotebuy_1";"quotebuy_0";0,363254;1824,684001
"170";0;"cookies";"quotebuy_1";"quotebuy_0";0,653061;87,913898
"171";0;"cookies";"quotebuy_1";"quotebuy_0";0,823834;3899,273794
"172";0;"cookies";"quotebuy_1";"quotebuy_0";0,617498;2752,065083
"173";0;"cookies";"quotebuy_1";"quotebuy_0";0,517871;8862,386721
"174";0;"cookies";"quotebuy_1";"quotebuy_0";0,23601;6075,292286
"175";0;"cookies";"quotebuy_1";"quotebuy_0";0,263758;1734,694233
"176";0;"cookies";"quotebuy_1";"quotebuy_0";0,829503;912,238829
"177";0;"cookies";"quotebuy_1";"quotebuy_0";0,900513;197,037356
"178";0;"cookies";"quotebuy_1";"quotebuy_0";0,810032;120,252273
"179";0;"cookies";"quotebuy_1";"quotebuy_0";0,59821;3633,710777
"180";0;"cookies";"quotebuy_1";"quotebuy_0";0,987095;3040,762613
"181";0;"cookies";"quotebuy_1";"quotebuy_0";0,278737;4486,411245
"182";0;"cookies";"quotebuy_1";"quotebuy_0";0,015029;8387,064235
"183";0;"cookies";"quotebuy_1";"quotebuy_0";0,21005;3083,032827
"184";0;"cookies";"quotebuy_1";"quotebuy_0";0,434141;164,651183
"185";0;"cookies";"quotebuy_1";"quotebuy_0";0,772381;1439,097271
"186";0;"cookies";"quotebuy_1";"quotebuy_0";0,694404;360,229544
"187";0;"cookies";"quotebuy_1";"quotebuy_0";0,07548;2554,271671
"188";0;"cookies";"quotebuy_1";"quotebuy_0";0,581731;6002,651904
"189";0;"cookies";"quotebuy_1";"quotebuy_0";0,353047;7826,363802
"190";0;"cookies";"quotebuy_1";"quotebuy_0";0,285036;8882,604116
"191";0;"cookies";"quotebuy_1";"quotebuy_0";0,212721;6322,474728
"192";0;"cookies";"quotebuy_1";"quotebuy_0";0,991797;2279,10409
"193";0;"cookies";"quotebuy_1";"quotebuy_0";0,928955;4485,104803
"194";0;"cookies";"quotebuy_1";"quotebuy_0";0,02231;2854,263432
"195";0;"cookies";"quotebuy_1";"quotebuy_0";0,325122;4417,127653
"196";0;"cookies";"quotebuy_1";"quotebuy_0";0,932555;263,295807
"197";0;"cookies";"quotebuy_1";"quotebuy_0";0,659227;452,536972
"198";0;"cookies";"quotebuy_1";"quotebuy_0";0,977373;4260,727624
"199";0;"cookies";"quotebuy_1";"quotebuy_0";0,058612;9253,27138
"200";0;"cookies";"quotebuy_1";"quotebuy_0";0,501432;7948,580338
"201";0;"cookies";"quotebuy_1";"quotebuy_0";0,472747;3323,744627
"202";0;"cookies";"quotebuy_1";"quotebuy_0";0,369514;1634,156146
"203";0;"cookies";"quotebuy_1";"quotebuy_0";0,575069;1681,868966
"204";0;"cookies";"quotebuy_1";"quotebuy_0";0,901154;3035,092779
"205";0;"cookies";"quotebuy_1";"quotebuy_0";0,557754;236,083868
"206";0;"cookies";"quotebuy_1";"quotebuy_0";0,845052;2925,265347
"207";0;"cookies";"quotebuy_1";"quotebuy_0";0,376472;6473,972214
"208";0;"cookies";"quotebuy_1";"quotebuy_0";0,951042;510,374004
"209";0;"cookies";"quotebuy_1";"quotebuy_0";0,201666;9177,506044
"210";0;"cookies";"quotebuy_1";"quotebuy_0";0,168589;1129,190151
"211";0;"cookies";"quotebuy_1";"quotebuy_0";0,441253;5816,960073
"212";0;"cookies";"quotebuy_1";"quotebuy_0";0,847016;412,040131
"213";0;"cookies";"quotebuy_1";"quotebuy_0";0,400373;1002,744297
"214";0;"cookies";"quotebuy_1";"quotebuy_0";0,627734;1104,908212
"215";0;"cookies";"quotebuy_1";"quotebuy_0";0,532309;567,099791
"216";0;"cookies";"quotebuy_1";"quotebuy_0";0,320909;3947,598277
"217";0;"cookies";"quotebuy_1";"quotebuy_0";0,467524;472,82438
"218";0;"cookies";"quotebuy_1";"quotebuy_0";0,146006;3753,493044
"219";0;"cookies";"quotebuy_1";"quotebuy_0";0,523264;4130,624397
"220";0;"cookies";"quotebuy_1";"quotebuy_0";0,119453;94,978124
"221";0;"cookies";"quotebuy_1";"quotebuy_0";0,278554;1297,552627
"222";0;"cookies";"quotebuy_1";"quotebuy_0";0,77466;2247,348729
"223";0;"cookies";"quotebuy_1";"quotebuy_0";0,719634;414,841754
"224";0;"cookies";"quotebuy_1";"quotebuy_0";0,824716;156,698402
"225";0;"cookies";"quotebuy_1";"quotebuy_0";0,860537;503,269665
"226";0;"cookies";"quotebuy_1";"quotebuy_0";0,480666;57,388682
"227";0;"cookies";"quotebuy_1";"quotebuy_0";0,939866;848,804747
"228";0;"cookies";"quotebuy_1";"quotebuy_0";0,100538;5838,657041
"229";0;"cookies";"quotebuy_1";"quotebuy_0";0,418311;291,762633
"230";0;"cookies";"quotebuy_1";"quotebuy_0";0,324254;2302,587878
"231";0;"cookies";"quotebuy_1";"quotebuy_0";0,552207;2046,744458
"232";0;"cookies";"quotebuy_1";"quotebuy_0";0,820021;150,559159
"233";0;"cookies";"quotebuy_1";"quotebuy_0";0,245464;8983,298561
"234";0;"cookies";"quotebuy_1";"quotebuy_0";0,318862;2297,479973
"235";0;"cookies";"quotebuy_1";"quotebuy_0";0,61726;2190,78766
"236";0;"cookies";"quotebuy_1";"quotebuy_0";0,129364;4846,22856
"237";0;"cookies";"quotebuy_1";"quotebuy_0";0,626198;566,425417
"238";0;"cookies";"quotebuy_1";"quotebuy_0";0,94735;949,234843
"239";0;"cookies";"quotebuy_1";"quotebuy_0";0,123883;9970,570834
"240";0;"cookies";"quotebuy_1";"quotebuy_0";0,653898;3447,000477
"241";0;"cookies";"quotebuy_1";"quotebuy_0";0,156951;2806,568192
"242";0;"cookies";"quotebuy_1";"quotebuy_0";0,754208;1653,917606
"243";0;"cookies";"quotebuy_1";"quotebuy_0";0,29174;386,833
"244";0;"cookies";"quotebuy_1";"quotebuy_0";0,97643;4741,018196
"245";0;"cookies";"quotebuy_1";"quotebuy_0";0,530255;2875,326843
"246";0;"cookies";"quotebuy_1";"quotebuy_0";0,907098;2626,83443
"247";0;"cookies";"quotebuy_1";"quotebuy_0";0,242606;3251,565279
"248";0;"cookies";"quotebuy_1";"quotebuy_0";0,593891;3927,55346
"249";0;"cookies";"quotebuy_1";"quotebuy_0";0,316624;8877,178081
"250";0;"cookies";"quotebuy_1";"quotebuy_0";0,156265;2828,104444
"251";0;"cookies";"quotebuy_1";"quotebuy_0";0,576519;9190,28724
"252";0;"cookies";"quotebuy_1";"quotebuy_0";0,308972;1571,809714
"253";0;"cookies";"quotebuy_1";"quotebuy_0";0,217334;4658,953236
"254";0;"cookies";"quotebuy_1";"quotebuy_0";0,209059;3896,553837
"255";0;"cookies";"quotebuy_1";"quotebuy_0";0,750903;4557,356634
"256";0;"cookies";"quotebuy_1";"quotebuy_0";0,520386;6211,597784
"257";0;"cookies";"quotebuy_1";"quotebuy_0";0,599629;1605,770552
"258";0;"cookies";"quotebuy_1";"quotebuy_0";0,145541;3459,518269
"259";0;"cookies";"quotebuy_1";"quotebuy_0";0,347532;4543,280697
"260";0;"cookies";"quotebuy_1";"quotebuy_0";0,204914;158,992655
"261";0;"cookies";"quotebuy_1";"quotebuy_0";0,377691;2899,384367
"262";0;"cookies";"quotebuy_1";"quotebuy_0";0,797851;687,923993
"263";0;"cookies";"quotebuy_1";"quotebuy_0";0,083814;7345,237329
"264";0;"cookies";"quotebuy_1";"quotebuy_0";0,153147;1501,849901
"265";0;"cookies";"quotebuy_1";"quotebuy_0";0,145939;8160,871608
"266";0;"cookies";"quotebuy_1";"quotebuy_0";0,591599;661,971874
"267";0;"cookies";"quotebuy_1";"quotebuy_0";0,108365;9289,195303
"268";0;"cookies";"quotebuy_1";"quotebuy_0";0,600752;39,818217
"269";0;"cookies";"quotebuy_1";"quotebuy_0";0,071186;6061,229478
"270";0;"cookies";"quotebuy_1";"quotebuy_0";0,187559;9605,787986
"271";0;"cookies";"quotebuy_1";"quotebuy_0";0,282371;1669,856448
"272";0;"cookies";"quotebuy_1";"quotebuy_0";0,076035;7727,618342
"273";0;"cookies";"quotebuy_1";"quotebuy_0";0,918185;4546,533847
"274";0;"cookies";"quotebuy_1";"quotebuy_0";0,193952;4271,579741
"275";0;"cookies";"quotebuy_1";"quotebuy_0";0,148853;5562,30586
"276";0;"cookies";"quotebuy_1";"quotebuy_0";0,089318;7794,761864
"277";0;"cookies";"quotebuy_1";"quotebuy_0";0,801281;3771,517043
"278";0;"cookies";"quotebuy_1";"quotebuy_0";0,626763;5236,046447
"279";0;"cookies";"quotebuy_1";"quotebuy_0";0,405025;49,375372
"280";0;"cookies";"quotebuy_1";"quotebuy_0";0,309182;4804,420358
"281";0;"cookies";"quotebuy_1";"quotebuy_0";0,515778;2217,304988
"282";0;"cookies";"quotebuy_1";"quotebuy_0";0,604738;2226,097207
"283";0;"cookies";"quotebuy_1";"quotebuy_0";0,190555;8020,606107
"284";0;"cookies";"quotebuy_1";"quotebuy_0";0,510964;2166,38957
"285";0;"cookies";"quotebuy_1";"quotebuy_0";0,450829;2532,700081
"286";0;"cookies";"quotebuy_1";"quotebuy_0";0,645001;421,924506
"287";0;"cookies";"quotebuy_1";"quotebuy_0";0,492912;743,738669
"288";0;"cookies";"quotebuy_1";"quotebuy_0";0,61716;3215,549732
"289";0;"cookies";"quotebuy_1";"quotebuy_0";0,197202;5894,926554
"290";0;"cookies";"quotebuy_1";"quotebuy_0";0,103259;8115,408778
"291";0;"cookies";"quotebuy_1";"quotebuy_0";0,457071;4929,952467
"292";0;"cookies";"quotebuy_1";"quotebuy_0";0,191952;3949,747809
"293";0;"cookies";"quotebuy_1";"quotebuy_0";0,828523;2408,630069
"294";0;"cookies";"quotebuy_1";"quotebuy_0";0,198326;6906,212877
"295";0;"cookies";"quotebuy_1";"quotebuy_0";0,319788;1699,600259
"296";0;"cookies";"quotebuy_1";"quotebuy_0";0,450135;7351,822764
"297";0;"cookies";"quotebuy_1";"quotebuy_0";0,86187;4759,554602
"298";0;"cookies";"quotebuy_1";"quotebuy_0";0,328961;428,449378
"299";0;"cookies";"quotebuy_1";"quotebuy_0";0,337647;904,25554
"300";0;"cookies";"quotebuy_1";"quotebuy_0";0,002663;3063,159427
"301";0;"cookies";"quotebuy_1";"quotebuy_0";0,756898;3830,741236
"302";0;"cookies";"quotebuy_1";"quotebuy_0";0,208794;3334,010743
"303";0;"cookies";"quotebuy_1";"quotebuy_0";0,026824;2967,529083
"304";0;"cookies";"quotebuy_1";"quotebuy_0";0,322703;2205,066685
"305";0;"cookies";"quotebuy_1";"quotebuy_0";0,494705;1739,950551
"306";0;"cookies";"quotebuy_1";"quotebuy_0";0,783467;2047,186347
"307";0;"cookies";"quotebuy_1";"quotebuy_0";0,73837;4259,315672
"308";0;"cookies";"quotebuy_1";"quotebuy_0";0,03881;2797,482112
"309";0;"cookies";"quotebuy_1";"quotebuy_0";0,747421;988,489906
"310";0;"cookies";"quotebuy_1";"quotebuy_0";0,207874;2565,723257
"311";0;"cookies";"quotebuy_1";"quotebuy_0";0,989224;3381,837823
"312";0;"cookies";"quotebuy_1";"quotebuy_0";0,521593;927,566603
"313";0;"cookies";"quotebuy_1";"quotebuy_0";0,226761;5606,083117
"314";0;"cookies";"quotebuy_1";"quotebuy_0";0,876514;1790,632901
"315";0;"cookies";"quotebuy_1";"quotebuy_0";0,632144;1056,614369
"316";0;"cookies";"quotebuy_1";"quotebuy_0";0,251591;2623,141388
"317";0;"cookies";"quotebuy_1";"quotebuy_0";0,551212;358,327452
"318";0;"cookies";"quotebuy_1";"quotebuy_0";0,328398;7791,521308
"319";0;"cookies";"quotebuy_1";"quotebuy_0";0,257541;2007,682467
"320";0;"cookies";"quotebuy_1";"quotebuy_0";0,463658;3510,239878
"321";0;"cookies";"quotebuy_1";"quotebuy_0";0,852244;4393,986191
"322";0;"cookies";"quotebuy_1";"quotebuy_0";0,619524;28,720045
"323";0;"cookies";"quotebuy_1";"quotebuy_0";0,476863;1509,181554
"324";0;"cookies";"quotebuy_1";"quotebuy_0";0,298788;3763,760163
"325";0;"cookies";"quotebuy_1";"quotebuy_0";0,973276;3359,736055
"326";0;"cookies";"quotebuy_1";"quotebuy_0";0,831137;790,380383
"327";0;"cookies";"quotebuy_1";"quotebuy_0";0,141598;6363,815965
"328";0;"cookies";"quotebuy_1";"quotebuy_0";0,311753;2455,181363
"329";0;"cookies";"quotebuy_1";"quotebuy_0";0,119079;2280,916469
"330";0;"cookies";"quotebuy_1";"quotebuy_0";0,742394;4615,433043
"331";0;"cookies";"quotebuy_1";"quotebuy_0";0,539539;487,229851
"332";0;"cookies";"quotebuy_1";"quotebuy_0";0,822413;5355,336309
"333";0;"cookies";"quotebuy_1";"quotebuy_0";0,471226;1025,805136
"334";0;"cookies";"quotebuy_1";"quotebuy_0";0,387817;2888,315561
"335";0;"cookies";"quotebuy_1";"quotebuy_0";0,981148;1420,149416
"336";0;"cookies";"quotebuy_1";"quotebuy_0";0,394878;860,946645
"337";0;"cookies";"quotebuy_1";"quotebuy_0";0,033526;3273,083097
"338";0;"cookies";"quotebuy_1";"quotebuy_0";0,080916;1687,301431
"339";0;"cookies";"quotebuy_1";"quotebuy_0";0,368997;6032,507286
"340";0;"cookies";"quotebuy_1";"quotebuy_0";0,992346;3328,009977
"341";0;"cookies";"quotebuy_1";"quotebuy_0";0,743787;4152,269068
"342";0;"cookies";"quotebuy_1";"quotebuy_0";0,442667;6249,358621
"343";0;"cookies";"quotebuy_1";"quotebuy_0";0,52855;1741,264902
"344";0;"cookies";"quotebuy_1";"quotebuy_0";0,461289;4048,152656
"345";0;"cookies";"quotebuy_1";"quotebuy_0";0,376663;2996,132786
"346";0;"cookies";"quotebuy_1";"quotebuy_0";0,997495;1607,803143
"347";0;"cookies";"quotebuy_1";"quotebuy_0";0,458651;3240,471693
"348";0;"cookies";"quotebuy_1";"quotebuy_0";0,572909;2689,477559
"349";0;"cookies";"quotebuy_1";"quotebuy_0";0,062222;6226,242981
"350";0;"cookies";"quotebuy_1";"quotebuy_0";0,048018;9539,320331
"351";0;"cookies";"quotebuy_1";"quotebuy_0";0,430317;265,742294
"352";0;"cookies";"quotebuy_1";"quotebuy_0";0,40925;173,685844
"353";0;"cookies";"quotebuy_1";"quotebuy_0";0,869031;9744,153521
"354";0;"cookies";"quotebuy_1";"quotebuy_0";0,379983;4097,054195
"355";0;"cookies";"quotebuy_1";"quotebuy_0";0,355791;2673,870209
"356";0;"cookies";"quotebuy_1";"quotebuy_0";0,938976;539,527683
"357";0;"cookies";"quotebuy_1";"quotebuy_0";0,329282;3599,588111
"358";0;"cookies";"quotebuy_1";"quotebuy_0";0,726833;917,406923
"359";0;"cookies";"quotebuy_1";"quotebuy_0";0,678;264,396975
