"";"round";"good";"seller";"buyer";"price";"quantity"
"88";0;"cookies";"sell_0";"sell_1";0,388187;3362,153012
"89";0;"cookies";"sell_0";"sell_1";0,315955;1204,000462
"90";0;"cookies";"sell_0";"sell_1";0,456232;867,946266
"91";0;"cookies";"sell_0";"sell_1";0,845007;2429,137272
"92";0;"cookies";"sell_0";"sell_1";0,322504;317,107797
"93";0;"cookies";"sell_0";"sell_1";0,170287;148,270181
"94";0;"cookies";"sell_0";"sell_1";0,377797;7437,548979
"95";0;"cookies";"sell_0";"sell_1";0,962031;5056,514535
"96";0;"cookies";"sell_0";"sell_1";0,444075;2921,090926
"97";0;"cookies";"sell_0";"sell_1";0,377132;985,01003
"98";0;"cookies";"sell_0";"sell_1";0,348017;3196,376874
"99";0;"cookies";"sell_0";"sell_1";0,079622;2231,367328
"100";0;"cookies";"sell_0";"sell_1";0,684615;4690,427625
"101";0;"cookies";"sell_0";"sell_1";0,084775;140,156937
"102";0;"cookies";"sell_0";"sell_1";0,1087;7987,975578
"103";0;"cookies";"sell_0";"sell_1";0,223008;2,112264
"104";0;"cookies";"sell_0";"sell_1";0,871483;2273,904214
"105";0;"cookies";"sell_0";"sell_1";0,170105;3548,444297
"106";0;"cookies";"sell_0";"sell_1";0,249893;4538,38053
"107";0;"cookies";"sell_0";"sell_1";0,003792;595,422338
"108";0;"cookies";"sell_0";"sell_1";0,428581;5090,062486
"109";0;"cookies";"sell_0";"sell_1";0,551166;7888,377654
"110";0;"cookies";"sell_0";"sell_1";0,140736;955,342864
"111";0;"cookies";"sell_0";"sell_1";0,409173;136,070567
"112";0;"cookies";"sell_0";"sell_1";0,20031;1495,804972
"113";0;"cookies";"sell_0";"sell_1";0,561361;1699,973537
"114";0;"cookies";"sell_0";"sell_1";0,578022;1708,176909
"115";0;"cookies";"sell_0";"sell_1";0,563885;2865,198642
"116";0;"cookies";"sell_0";"sell_1";0,908969;21,193629
"117";0;"cookies";"sell_0";"sell_1";0,061987;6404,345532
"118";0;"cookies";"sell_0";"sell_1";0,499969;1316,868442
"119";0;"cookies";"sell_0";"sell_1";0,367382;7622,295145
"120";0;"cookies";"sell_0";"sell_1";0,464556;129,823439
"121";0;"cookies";"sell_0";"sell_1";0,265333;5297,412462
"122";0;"cookies";"sell_0";"sell_1";0,400057;2,320907
"123";0;"cookies";"sell_0";"sell_1";0,047365;6755,41832
"124";0;"cookies";"sell_0";"sell_1";0,196846;1848,267762
"125";0;"cookies";"sell_0";"sell_1";0,801943;3936,425163
"126";0;"cookies";"sell_0";"sell_1";0,131275;1906,565468
"127";0;"cookies";"sell_0";"sell_1";0,811921;516,571064
"128";0;"cookies";"sell_0";"sell_1";0,34613;3060,092291
"129";0;"cookies";"sell_0";"sell_1";0,285319;257,776942
"130";0;"cookies";"sell_0";"sell_1";0,351602;6580,458064
"131";0;"cookies";"sell_0";"sell_1";0,109424;2295,675894
"132";0;"cookies";"sell_0";"sell_1";0,293618;1187,389128
"133";0;"cookies";"sell_0";"sell_1";0,992393;2342,652823
"134";0;"cookies";"sell_0";"sell_1";0,431073;116,83169
"135";0;"cookies";"sell_0";"sell_1";0,847566;2142,539642
"136";0;"cookies";"sell_0";"sell_1";0,76719;2739,291093
"137";0;"cookies";"sell_0";"sell_1";0,013747;3365,590963
"138";0;"cookies";"sell_0";"sell_1";0,177731;3973,496011
"139";0;"cookies";"sell_0";"sell_1";0,477405;1240,539539
"140";0;"cookies";"sell_0";"sell_1";0,802235;293,635465
"141";0;"cookies";"sell_0";"sell_1";0,858016;5385,31974
"142";0;"cookies";"sell_0";"sell_1";0,420176;2992,36028
"143";0;"cookies";"sell_0";"sell_1";0,760288;64,877076
"144";0;"cookies";"sell_0";"sell_1";0,039142;2364,089823
"145";0;"cookies";"sell_0";"sell_1";0,3602;1169,233024
"146";0;"cookies";"sell_0";"sell_1";0,283834;3012,081153
"147";0;"cookies";"sell_0";"sell_1";0,349379;524,528885
"148";0;"cookies";"sell_0";"sell_1";0,169616;1155,855739
"149";0;"cookies";"sell_0";"sell_1";0,774009;813,139854
"150";0;"cookies";"sell_0";"sell_1";0,923658;1557,181949
"151";0;"cookies";"sell_0";"sell_1";0,631016;2515,127931
"152";0;"cookies";"sell_0";"sell_1";0,552338;5314,626569
"153";0;"cookies";"sell_0";"sell_1";0,915625;2999,519582
"154";0;"cookies";"sell_0";"sell_1";0,51726;3469,8202
"155";0;"cookies";"sell_0";"sell_1";0,896968;1205,984932
"156";0;"cookies";"sell_0";"sell_1";0,704738;942,772675
"157";0;"cookies";"sell_0";"sell_1";0,97854;507,566776
"158";0;"cookies";"sell_0";"sell_1";0,810066;5769,966316
"159";0;"cookies";"sell_0";"sell_1";0,909048;2037,567118
"160";0;"cookies";"sell_0";"sell_1";0,490151;6004,05475
"161";0;"cookies";"sell_0";"sell_1";0,312856;1519,479773
"162";0;"cookies";"sell_0";"sell_1";0,575669;178,603692
"163";0;"cookies";"sell_0";"sell_1";0,124373;413,041348
"164";0;"cookies";"sell_0";"sell_1";0,650518;3801,71499
"165";0;"cookies";"sell_0";"sell_1";0,950139;467,760796
"166";0;"cookies";"sell_0";"sell_1";0,96143;102,447679
"167";0;"cookies";"sell_0";"sell_1";0,304197;980,028595
"168";0;"cookies";"sell_0";"sell_1";0,575981;1434,310173
"169";0;"cookies";"sell_0";"sell_1";0,846184;4349,485325
"170";0;"cookies";"sell_0";"sell_1";0,530395;4375,079104
"171";0;"cookies";"sell_0";"sell_1";0,628266;5943,978346
"172";0;"cookies";"sell_0";"sell_1";0,694134;1239,292735
"173";0;"cookies";"sell_0";"sell_1";0,001982;3554,055291
"174";0;"cookies";"sell_0";"sell_1";0,443044;453,725597
"175";0;"cookies";"sell_0";"sell_1";0,740779;3337,926512
"176";0;"cookies";"sell_0";"sell_1";0,380842;1821,109765
"177";0;"cookies";"sell_0";"sell_1";0,174309;244,532139
"178";0;"cookies";"sell_0";"sell_1";0,004726;171,474997
"179";0;"cookies";"sell_0";"sell_1";0,155029;132,365807
"180";0;"cookies";"sell_0";"sell_1";0,113323;4559,814957
"181";0;"cookies";"sell_0";"sell_1";0,559166;553,094401
"182";0;"cookies";"sell_0";"sell_1";0,517797;2645,490603
"183";0;"cookies";"sell_0";"sell_1";0,268008;1136,486978
"184";0;"cookies";"sell_0";"sell_1";0,190031;4070,934285
"185";0;"cookies";"sell_0";"sell_1";0,708127;1301,383343
"186";0;"cookies";"sell_0";"sell_1";0,196325;5585,744515
"187";0;"cookies";"sell_0";"sell_1";0,623239;1993,351622
"188";0;"cookies";"sell_0";"sell_1";0,291477;282,333064
"189";0;"cookies";"sell_0";"sell_1";0,143542;5158,889416
"190";0;"cookies";"sell_0";"sell_1";0,860322;6588,157906
"191";0;"cookies";"sell_0";"sell_1";0,750616;3273,383469
"192";0;"cookies";"sell_0";"sell_1";0,70075;6809,732058
"193";0;"cookies";"sell_0";"sell_1";0,310292;455,719946
"194";0;"cookies";"sell_0";"sell_1";0,892567;849,815027
"195";0;"cookies";"sell_0";"sell_1";0,411343;4045,564168
"196";0;"cookies";"sell_0";"sell_1";0,079387;39,208204
"197";0;"cookies";"sell_0";"sell_1";0,011115;7578,4522
"198";0;"cookies";"sell_0";"sell_1";0,596586;1477,123296
"199";0;"cookies";"sell_0";"sell_1";0,775871;1687,126855
"200";0;"cookies";"sell_0";"sell_1";0,606774;206,036521
"201";0;"cookies";"sell_0";"sell_1";0,610182;301,809203
"202";0;"cookies";"sell_0";"sell_1";0,860835;978,127156
"203";0;"cookies";"sell_0";"sell_1";0,691499;6914,842607
"204";0;"cookies";"sell_0";"sell_1";0,98497;6,292988
"205";0;"cookies";"sell_0";"sell_1";0,19188;6928,913682
"206";0;"cookies";"sell_0";"sell_1";0,714486;526,672825
"207";0;"cookies";"sell_0";"sell_1";0,829837;2174,545776
"208";0;"cookies";"sell_0";"sell_1";0,058804;76,563359
"209";0;"cookies";"sell_0";"sell_1";0,458914;338,252805
"210";0;"cookies";"sell_0";"sell_1";0,250279;1235,867373
"211";0;"cookies";"sell_0";"sell_1";0,686076;1142,35714
"212";0;"cookies";"sell_0";"sell_1";0,737187;820,445476
"213";0;"cookies";"sell_0";"sell_1";0,529311;541,713754
"214";0;"cookies";"sell_0";"sell_1";0,994451;3504,322003
"215";0;"cookies";"sell_0";"sell_1";0,850177;1485,10747
"216";0;"cookies";"sell_0";"sell_1";0,194339;1074,233775
"217";0;"cookies";"sell_0";"sell_1";0,746862;721,280494
"218";0;"cookies";"sell_0";"sell_1";0,579671;4522,272368
"219";0;"cookies";"sell_0";"sell_1";0,897976;5608,347557
"220";0;"cookies";"sell_0";"sell_1";0,491452;1613,412786
"221";0;"cookies";"sell_0";"sell_1";0,437519;772,66683
"222";0;"cookies";"sell_0";"sell_1";0,365482;377,98001
"223";0;"cookies";"sell_0";"sell_1";0,566431;1047,005206
"224";0;"cookies";"sell_0";"sell_1";0,973167;1229,464028
"225";0;"cookies";"sell_0";"sell_1";0,338053;172,665764
"226";0;"cookies";"sell_0";"sell_1";0,167291;4422,541863
"227";0;"cookies";"sell_0";"sell_1";0,301425;2632,264091
"228";0;"cookies";"sell_0";"sell_1";0,32141;1247,220774
"229";0;"cookies";"sell_0";"sell_1";0,440321;2044,205192
"230";0;"cookies";"sell_0";"sell_1";0,191775;63,837776
"231";0;"cookies";"sell_0";"sell_1";0,471818;1840,53551
"232";0;"cookies";"sell_0";"sell_1";0,079636;2566,269404
"233";0;"cookies";"sell_0";"sell_1";0,038792;605,332887
"234";0;"cookies";"sell_0";"sell_1";0,98778;542,241077
"235";0;"cookies";"sell_0";"sell_1";0,11149;23,757196
"236";0;"cookies";"sell_0";"sell_1";0,920601;1601,821337
"237";0;"cookies";"sell_0";"sell_1";0,358762;4381,067634
"238";0;"cookies";"sell_0";"sell_1";0,025889;939,459422
"239";0;"cookies";"sell_0";"sell_1";0,271824;194,268258
"240";0;"cookies";"sell_0";"sell_1";0,843385;1701,582071
"241";0;"cookies";"sell_0";"sell_1";0,569414;1430,362811
"242";0;"cookies";"sell_0";"sell_1";0,588222;4196,759727
"243";0;"cookies";"sell_0";"sell_1";0,452895;1411,690335
"244";0;"cookies";"sell_0";"sell_1";0,327849;562,7258
"245";0;"cookies";"sell_0";"sell_1";0,23962;309,443892
"246";0;"cookies";"sell_0";"sell_1";0,818164;6307,234074
"247";0;"cookies";"sell_0";"sell_1";0,952523;472,595747
"248";0;"cookies";"sell_0";"sell_1";0,55614;1696,467985
"249";0;"cookies";"sell_0";"sell_1";0,497797;1527,817027
"250";0;"cookies";"sell_0";"sell_1";0,785357;3653,060687
"251";0;"cookies";"sell_0";"sell_1";0,458474;711,223233
"252";0;"cookies";"sell_0";"sell_1";0,660872;1137,965331
"253";0;"cookies";"sell_0";"sell_1";0,986077;2364,292105
"254";0;"cookies";"sell_0";"sell_1";0,290835;830,739109
"255";0;"cookies";"sell_0";"sell_1";0,002386;137,275016
"256";0;"cookies";"sell_0";"sell_1";0,237092;5438,906138
"257";0;"cookies";"sell_0";"sell_1";0,653984;2296,755892
"258";0;"cookies";"sell_0";"sell_1";0,827403;111,818355
"259";0;"cookies";"sell_0";"sell_1";0,235568;6034,042576
"260";0;"cookies";"sell_0";"sell_1";0,322461;426,798282
"261";0;"cookies";"sell_0";"sell_1";0,49428;452,122471
"262";0;"cookies";"sell_0";"sell_1";0,262379;769,389567
"263";0;"cookies";"sell_0";"sell_1";0,813764;1961,98924
"264";0;"cookies";"sell_0";"sell_1";0,701427;1548,798007
"265";0;"cookies";"sell_0";"sell_1";0,883225;1636,150014
"266";0;"cookies";"sell_0";"sell_1";0,634048;2511,609854
"267";0;"cookies";"sell_0";"sell_1";0,22349;1583,818371
"268";0;"cookies";"sell_0";"sell_1";0,457977;295,423459
"269";0;"cookies";"sell_0";"sell_1";0,701516;469,219064
"270";0;"cookies";"sell_0";"sell_1";0,224289;13,070982
"271";0;"cookies";"sell_0";"sell_1";0,899536;1106,776835
"272";0;"cookies";"sell_0";"sell_1";0,945296;673,023322
"273";0;"cookies";"sell_0";"sell_1";0,254503;161,58636
"274";0;"cookies";"sell_0";"sell_1";0,808095;1846,227737
"275";0;"cookies";"sell_0";"sell_1";0,823386;2266,473771
"276";0;"cookies";"sell_0";"sell_1";0,4305;38,863486
"277";0;"cookies";"sell_0";"sell_1";0,140441;3218,043215
"278";0;"cookies";"sell_0";"sell_1";0,678449;6600,760218
"279";0;"cookies";"sell_0";"sell_1";0,705119;4918,381639
"280";0;"cookies";"sell_0";"sell_1";0,67299;2806,518813
"281";0;"cookies";"sell_0";"sell_1";0,059444;179,952572
"282";0;"cookies";"sell_0";"sell_1";0,90148;1173,998229
"283";0;"cookies";"sell_0";"sell_1";0,051184;4651,128833
"284";0;"cookies";"sell_0";"sell_1";0,782702;862,690862
"285";0;"cookies";"sell_0";"sell_1";0,590362;786,637158
"286";0;"cookies";"sell_0";"sell_1";0,852519;2453,175602
"287";0;"cookies";"sell_0";"sell_1";0,866807;5,114791
"288";0;"cookies";"sell_0";"sell_1";0,799876;3898,283256
"289";0;"cookies";"sell_0";"sell_1";0,027467;6141,143352
"290";0;"cookies";"sell_0";"sell_1";0,042288;2549,350969
"291";0;"cookies";"sell_0";"sell_1";0,195485;1567,361132
"292";0;"cookies";"sell_0";"sell_1";0,118152;3872,085273
"293";0;"cookies";"sell_0";"sell_1";0,806503;3028,919357
"294";0;"cookies";"sell_0";"sell_1";0,873797;884,849609
"295";0;"cookies";"sell_0";"sell_1";0,365918;3535,47737
"296";0;"cookies";"sell_0";"sell_1";0,689181;2664,154928
"297";0;"cookies";"sell_0";"sell_1";0,336297;353,568507
"298";0;"cookies";"sell_0";"sell_1";0,218432;1194,726408
"299";0;"cookies";"sell_0";"sell_1";0,458563;3696,786491
"300";0;"cookies";"sell_0";"sell_1";0,975045;946,15186
"301";0;"cookies";"sell_0";"sell_1";0,82832;4000,370605
"302";0;"cookies";"sell_0";"sell_1";0,703525;5596,357971
"303";0;"cookies";"sell_0";"sell_1";0,384285;694,470016
"304";0;"cookies";"sell_0";"sell_1";0,326427;6776,507251
"305";0;"cookies";"sell_0";"sell_1";0,084767;4190,534191
"306";0;"cookies";"sell_0";"sell_1";0,621611;3981,870082
"307";0;"cookies";"sell_0";"sell_1";0,561393;515,224341
"308";0;"cookies";"sell_0";"sell_1";0,360575;3848,828976
"309";0;"cookies";"sell_0";"sell_1";0,569962;2728,741524
"310";0;"cookies";"sell_0";"sell_1";0,797714;1733,191705
"311";0;"cookies";"sell_0";"sell_1";0,386138;830,462776
"312";0;"cookies";"sell_0";"sell_1";0,86393;2102,674207
"313";0;"cookies";"sell_0";"sell_1";0,938846;1903,521548
"314";0;"cookies";"sell_0";"sell_1";0,811026;4589,503272
"315";0;"cookies";"sell_0";"sell_1";0,401077;776,686278
"316";0;"cookies";"sell_0";"sell_1";0,836828;1655,294103
"317";0;"cookies";"sell_0";"sell_1";0,1214;2004,485885
"318";0;"cookies";"sell_0";"sell_1";0,745382;3976,816979
"319";0;"cookies";"sell_0";"sell_1";0,369017;1485,798085
"320";0;"cookies";"sell_0";"sell_1";0,710717;3119,22457
"321";0;"cookies";"sell_0";"sell_1";0,688112;4611,70448
"322";0;"cookies";"sell_0";"sell_1";0,187492;3352,963452
"323";0;"cookies";"sell_0";"sell_1";0,049513;387,490122
"324";0;"cookies";"sell_0";"sell_1";0,945942;2916,062269
"325";0;"cookies";"sell_0";"sell_1";0,503352;1553,888293
"326";0;"cookies";"sell_0";"sell_1";0,827741;208,720416
"327";0;"cookies";"sell_0";"sell_1";0,614938;3647,030662
"328";0;"cookies";"sell_0";"sell_1";0,975892;139,637397
"329";0;"cookies";"sell_0";"sell_1";0,645183;1981,526429
"330";0;"cookies";"sell_0";"sell_1";0,621278;862,110401
"331";0;"cookies";"sell_0";"sell_1";0,391367;8910,831119
"332";0;"cookies";"sell_0";"sell_1";0,832596;4173,04074
"333";0;"cookies";"sell_0";"sell_1";0,616333;1265,470173
"334";0;"cookies";"sell_0";"sell_1";0,553216;1439,462515
"335";0;"cookies";"sell_0";"sell_1";0,617097;7497,134192
"336";0;"cookies";"sell_0";"sell_1";0,476081;222,112595
"337";0;"cookies";"sell_0";"sell_1";0,129982;5063,960192
"338";0;"cookies";"sell_0";"sell_1";0,000844;2573,362512
"339";0;"cookies";"sell_0";"sell_1";0,489962;2670,836843
"340";0;"cookies";"sell_0";"sell_1";0,496425;4327,074423
"341";0;"cookies";"sell_0";"sell_1";0,940226;374,658439
"342";0;"cookies";"sell_0";"sell_1";0,495396;511,352781
"343";0;"cookies";"sell_0";"sell_1";0,864446;3105,116374
"344";0;"cookies";"sell_0";"sell_1";0,017487;202,652004
"345";0;"cookies";"sell_0";"sell_1";0,948564;3162,953599
"346";0;"cookies";"sell_0";"sell_1";0,991846;1808,887205
"347";0;"cookies";"sell_0";"sell_1";0,498678;3825,598552
"348";0;"cookies";"sell_0";"sell_1";0,345427;2895,11624
"349";0;"cookies";"sell_0";"sell_1";0,193739;1091,55709
"350";0;"cookies";"sell_0";"sell_1";0,309151;2733,692821
"351";0;"cookies";"sell_0";"sell_1";0,620842;2,130916
"352";0;"cookies";"sell_0";"sell_1";0,445013;98,270674
"353";0;"cookies";"sell_0";"sell_1";0,345057;1305,072572
"354";0;"cookies";"sell_0";"sell_1";0,568471;4893,793731
"355";0;"cookies";"sell_0";"sell_1";0,241528;2351,112798
"356";0;"cookies";"sell_0";"sell_1";0,309522;4222,457216
"357";0;"cookies";"sell_0";"sell_1";0,718869;264,546389
"358";0;"cookies";"sell_0";"sell_1";0,625827;627,265222
"359";0;"cookies";"sell_0";"sell_1";0,586799;971,93451
"360";0;"cookies";"sell_0";"sell_1";0,507651;110,276732
"361";0;"cookies";"sell_0";"sell_1";0,827365;1524,320741
"362";0;"cookies";"sell_0";"sell_1";0,373708;3745,607204
"363";0;"cookies";"sell_0";"sell_1";0,755055;4991,297186
"364";0;"cookies";"sell_0";"sell_1";0,238688;6,625057
"365";0;"cookies";"sell_0";"sell_1";0,144054;884,162499
"366";0;"cookies";"sell_0";"sell_1";0,77074;6025,16769
"367";0;"cookies";"sell_0";"sell_1";0,758104;1199,263468
"368";0;"cookies";"sell_0";"sell_1";0,598355;4426,199396
"369";0;"cookies";"sell_0";"sell_1";0,730817;6973,64064
"370";0;"cookies";"sell_0";"sell_1";0,801849;5714,371307
"371";0;"cookies";"sell_0";"sell_1";0,064624;2928,52826
"372";0;"cookies";"sell_0";"sell_1";0,480619;2956,591293
"373";0;"cookies";"sell_0";"sell_1";0,869569;98,012335
"374";0;"cookies";"sell_0";"sell_1";0,403855;1191,890829
"375";0;"cookies";"sell_0";"sell_1";0,936013;3883,574505
"376";0;"cookies";"sell_0";"sell_1";0,345147;55,634737
"377";0;"cookies";"sell_0";"sell_1";0,365753;5341,407868
"378";0;"cookies";"sell_0";"sell_1";0,260208;382,931074
"379";0;"cookies";"sell_0";"sell_1";0,195143;6236,104955
"380";0;"cookies";"sell_0";"sell_1";0,336019;2133,689136
"381";0;"cookies";"sell_0";"sell_1";0,541908;27,918767
"382";0;"cookies";"sell_0";"sell_1";0,458328;1034,415299
"383";0;"cookies";"sell_0";"sell_1";0,931191;1030,881701
"384";0;"cookies";"sell_0";"sell_1";0,495907;3152,210316
"385";0;"cookies";"sell_0";"sell_1";0,224656;1001,681634
"386";0;"cookies";"sell_0";"sell_1";0,618306;4,900903
"387";0;"cookies";"sell_0";"sell_1";0,080983;1332,20237
"388";0;"cookies";"sell_0";"sell_1";0,763405;1077,386807
"389";0;"cookies";"sell_0";"sell_1";0,713351;161,664284
"390";0;"cookies";"sell_0";"sell_1";0,723673;3480,025391
"391";0;"cookies";"sell_0";"sell_1";0,014639;7377,343736
"392";0;"cookies";"sell_0";"sell_1";0,401258;882,67633
"393";0;"cookies";"sell_0";"sell_1";0,406755;1367,976127
"394";0;"cookies";"sell_0";"sell_1";0,230479;757,395862
"395";0;"cookies";"sell_0";"sell_1";0,429895;5380,327447
"396";0;"cookies";"sell_0";"sell_1";0,462206;2017,931358
"397";0;"cookies";"sell_0";"sell_1";0,70923;370,93684
"398";0;"cookies";"sell_0";"sell_1";0,613123;2224,341934
"399";0;"cookies";"sell_0";"sell_1";0,198028;2181,113368
"400";0;"cookies";"sell_0";"sell_1";0,445191;418,05132
"401";0;"cookies";"sell_0";"sell_1";0,646979;6,311542
"402";0;"cookies";"sell_0";"sell_1";0,138527;148,976966
"403";0;"cookies";"sell_0";"sell_1";0,950846;972,308979
"404";0;"cookies";"sell_0";"sell_1";0,365279;206,320491
"405";0;"cookies";"sell_0";"sell_1";0,762529;148,134349
"406";0;"cookies";"sell_0";"sell_1";0,509597;259,896141
"407";0;"cookies";"sell_0";"sell_1";0,282143;6690,381712
"408";0;"cookies";"sell_0";"sell_1";0,165004;6961,950167
"409";0;"cookies";"sell_0";"sell_1";0,664677;1443,219417
"410";0;"cookies";"sell_0";"sell_1";0,957599;3753,135771
"411";0;"cookies";"sell_0";"sell_1";0,97381;2932,146133
"412";0;"cookies";"sell_0";"sell_1";0,47912;16,212405
"413";0;"cookies";"sell_0";"sell_1";0,301697;6955,771348
"414";0;"cookies";"sell_0";"sell_1";0,859585;6119,244762
"415";0;"cookies";"sell_0";"sell_1";0,637736;5078,001534
"416";0;"cookies";"sell_0";"sell_1";0,801316;1816,925681
"417";0;"cookies";"sell_0";"sell_1";0,978109;693,058048
"418";0;"cookies";"sell_0";"sell_1";0,909445;1985,609811
"419";0;"cookies";"sell_0";"sell_1";0,178385;7320,796877
"420";0;"cookies";"sell_0";"sell_1";0,278345;3294,596461
"421";0;"cookies";"sell_0";"sell_1";0,533521;660,921978
"422";0;"cookies";"sell_0";"sell_1";0,944764;179,890815
"423";0;"cookies";"sell_0";"sell_1";0,256622;2195,099274
"424";0;"cookies";"sell_0";"sell_1";0,259921;4414,373053
"425";0;"cookies";"sell_0";"sell_1";0,357969;1451,182717
"426";0;"cookies";"sell_0";"sell_1";0,623944;1999,182358
"427";0;"cookies";"sell_0";"sell_1";0,502074;936,982623
